,0
300288,288.47882080078125
300289,288.5058288574219
300290,288.8568420410156
300291,290.9381103515625
300292,291.8582458496094
300293,290.5594177246094
300294,289.3430480957031
300295,288.5868225097656
300296,287.8580322265625
300297,286.4826965332031
300298,286.02459716796875
300299,285.458984375
300300,284.83978271484375
300301,284.759033203125
300302,285.6474914550781
300303,286.9949035644531
300304,288.4518127441406
300305,288.4518127441406
300306,288.3708190917969
300307,287.5882568359375
300308,287.18365478515625
300309,287.4263916015625
300310,287.8310546875
300311,287.8310546875
300312,287.50732421875
300313,287.0758056640625
300314,287.0758056640625
300315,287.18365478515625
300316,286.7792053222656
300317,286.5096435546875
300318,286.24017333984375
300319,286.1054382324219
300320,286.0515441894531
300321,285.7283020019531
300322,288.2358703613281
300323,291.12750244140625
300324,291.45220947265625
300325,290.3160400390625
300326,290.2078857421875
300327,288.7218017578125
300328,287.777099609375
300329,287.3185119628906
300330,286.5635681152344
300331,286.2671203613281
300332,286.2132263183594
300333,286.3749084472656
300334,286.75225830078125
300335,286.8331298828125
300336,288.3438415527344
300337,289.09991455078125
300338,289.6132507324219
300339,291.50634765625
300340,290.7757873535156
300341,290.7217102050781
300342,293.13140869140625
300343,291.3439636230469
300344,290.5053405761719
300345,289.2619934082031
300346,287.777099609375
300347,286.1054382324219
300348,285.458984375
300349,285.35125732421875
300350,285.10894775390625
300351,284.7052001953125
300352,284.1940002441406
300353,283.8712463378906
300354,285.62054443359375
300355,286.5635681152344
300356,286.53662109375
300357,287.15667724609375
300358,287.453369140625
300359,287.2915344238281
300360,286.53662109375
300361,285.5666809082031
300362,286.02459716796875
300363,286.45574951171875
300364,286.72528076171875
300365,286.8870544433594
300366,286.3210144042969
300367,286.45574951171875
300368,286.2671203613281
300369,286.5096435546875
300370,286.9679260253906
300371,286.6174621582031
300372,286.4288024902344
300373,285.2435607910156
300374,285.48590087890625
300375,286.6444091796875
300376,285.9976806640625
300377,285.70135498046875
300378,286.7792053222656
300379,285.35125732421875
300380,283.548583984375
300381,282.205078125
300382,281.9096984863281
300383,281.6144104003906
300384,282.6885681152344
300385,283.5216979980469
300386,283.6561279296875
300387,283.763671875
300388,283.9250183105469
300389,283.763671875
300390,283.89813232421875
300391,284.247802734375
300392,284.0057067871094
300393,283.2259826660156
300394,283.60235595703125
300395,283.9250183105469
300396,283.6292419433594
300397,283.1184997558594
300398,281.9096984863281
300399,280.1390380859375
300400,279.89779663085943
300401,278.93328857421875
300402,278.77261352539057
300403,279.4154663085937
300404,280.24627685546875
300405,280.97039794921875
300406,282.12451171875
300407,283.4141540527344
300408,284.48992919921875
300409,287.1027526855469
300410,288.07391357421875
300411,289.2079772949219
300412,289.3430480957031
300413,288.3708190917969
300414,287.8850402832031
300415,287.615234375
300416,287.3185119628906
300417,287.3185119628906
300418,287.3185119628906
300419,287.5882568359375
300420,288.3708190917969
300421,289.3430480957031
300422,289.7213439941406
300423,290.0727233886719
300424,290.0727233886719
300425,289.6132507324219
300426,288.829833984375
300427,289.3970642089844
300428,290.261962890625
300429,290.4783020019531
300430,290.5323791503906
300431,290.5323791503906
300432,290.5053405761719
300433,290.5053405761719
300434,289.5592041015625
300435,288.99188232421875
300436,288.4518127441406
300437,287.669189453125
300438,286.7792053222656
300439,286.8870544433594
300440,288.181884765625
300441,288.6138000488281
300442,288.829833984375
300443,288.8028259277344
300444,288.559814453125
300445,288.2088623046875
300446,288.28985595703125
300447,288.69482421875
300448,288.9378662109375
300449,288.9378662109375
300450,289.1269226074219
300451,289.0188903808594
300452,288.99188232421875
300453,289.1269226074219
300454,289.37005615234375
300455,289.5862121582031
300456,289.6402587890625
300457,288.5868225097656
300458,287.15667724609375
300459,285.8360290527344
300460,285.35125732421875
300461,284.759033203125
300462,283.49481201171875
300463,282.60797119140625
300464,281.9634094238281
300465,280.99722290039057
300466,280.1122436523437
300467,278.3175048828125
300468,277.30081176757807
300469,277.19384765625
300470,277.32754516601557
300471,278.29074096679693
300472,278.53164672851557
300473,279.73699951171875
300474,280.4071655273437
300475,281.31918334960943
300476,281.53387451171875
300477,281.8828430175781
300478,280.88992309570307
300479,280.32672119140625
300480,279.97821044921875
300481,278.745849609375
300482,278.21044921875
300483,280.38034057617193
300484,280.94357299804693
300485,281.2923583984375
300486,283.09161376953125
300487,284.1670837402344
300488,284.4361267089844
300489,284.83978271484375
300490,284.1940002441406
300491,282.63482666015625
300492,284.0863952636719
300493,284.73211669921875
300494,284.83978271484375
300495,284.1940002441406
300496,285.62054443359375
300497,286.2132263183594
300498,286.34796142578125
300499,286.2132263183594
300500,284.2746887207031
300501,285.6744079589844
300502,285.2166442871094
300503,284.38232421875
300504,282.8766174316406
300505,281.7217712402344
300506,279.25469970703125
300507,277.2205810546875
300508,276.71258544921875
300509,275.51031494140625
300510,274.62945556640625
300511,273.642578125
300512,272.92294311523443
300513,272.78973388671875
300514,272.28366088867193
300515,272.65652465820307
300516,273.1094970703125
300517,273.16278076171875
300518,273.69589233398443
300519,274.09591674804693
300520,274.25595092773443
300521,274.12258911132807
300522,272.2304077148437
300523,270.7401123046875
300524,270.76669311523443
300525,271.16571044921875
300526,271.64471435546875
300527,272.81637573242193
300528,273.58926391601557
300529,275.08316040039057
300530,275.830810546875
300531,278.585205078125
300532,280.1122436523437
300533,280.97039794921875
300534,281.0240478515625
300535,280.86309814453125
300536,280.916748046875
300537,280.94357299804693
300538,281.18502807617193
300539,281.2118530273437
300540,281.34603881835943
300541,280.6217041015625
300542,279.87100219726557
300543,278.26397705078125
300544,275.93765258789057
300545,273.8292236328125
300546,271.56484985351557
300547,269.14547729492193
300548,267.5795288085937
300549,267.632568359375
300550,267.95089721679693
300551,270.87310791015625
300552,273.08282470703125
300553,274.14926147460943
300554,274.70950317382807
300555,274.06924438476557
300556,273.13613891601557
300557,271.83102416992193
300558,270.2880859375
300559,269.54391479492193
300560,270.1019897460937
300561,278.07662963867193
300562,281.7217712402344
300563,282.63482666015625
300564,281.9902648925781
300565,278.61196899414057
300566,275.4569091796875
300567,272.4967041015625
300568,270.58053588867193
300569,268.56130981445307
300570,268.1366577148437
300571,269.65020751953125
300572,270.66033935546875
300573,271.35195922851557
300574,272.20376586914057
300575,271.35195922851557
300576,269.83621215820307
300577,268.1366577148437
300578,266.57205200195307
300579,269.384521484375
300580,269.03924560546875
300581,269.35797119140625
300582,270.02224731445307
300583,270.6337280273437
300584,271.1390991210937
300585,271.05929565429693
300586,270.553955078125
300587,270.36782836914057
300588,270.2880859375
300589,270.68692016601557
300590,270.81991577148443
300591,271.35195922851557
300592,271.910888671875
300593,271.77780151367193
300594,272.31027221679693
300595,274.22927856445307
300596,274.4960327148437
300597,274.94970703125
300598,277.03338623046875
300599,278.585205078125
300600,277.862548828125
300601,276.92645263671875
300602,276.84625244140625
300603,276.4720458984375
300604,276.01779174804693
300605,275.29672241210943
300606,274.06924438476557
300607,273.34933471679693
300608,272.62991333007807
300609,271.40518188476557
300610,270.6337280273437
300611,270.1019897460937
300612,269.7830810546875
300613,269.384521484375
300614,269.14547729492193
300615,269.14547729492193
300616,269.0126953125
300617,270.18173217773443
300618,270.7401123046875
300619,271.59146118164057
300620,272.1771240234375
300621,272.1505126953125
300622,271.85763549804693
300623,273.882568359375
300624,276.9799194335937
300625,282.0439453125
300626,284.6244812011719
300627,286.0784912109375
300628,286.13238525390625
300629,286.13238525390625
300630,286.3749084472656
300631,286.40185546875
300632,286.6444091796875
300633,286.5635681152344
300634,286.1593322753906
300635,285.7552185058594
300636,285.8360290527344
300637,286.13238525390625
300638,285.9168395996094
300639,285.80908203125
300640,285.4051208496094
300641,286.0515441894531
300642,286.2671203613281
300643,286.45574951171875
300644,287.0218505859375
300645,287.3454895019531
300646,287.1027526855469
300647,287.18365478515625
300648,287.15667724609375
300649,287.048828125
300650,287.0218505859375
300651,286.94097900390625
300652,286.9949035644531
300653,286.2940673828125
300654,285.9707336425781
300655,285.08203125
300656,285.8360290527344
300657,285.10894775390625
300658,284.73211669921875
300659,284.2746887207031
300660,284.38232421875
300661,284.1940002441406
300662,283.97882080078125
300663,285.62054443359375
300664,286.45574951171875
300665,285.8360290527344
300666,285.16278076171875
300667,289.0458984375
300668,289.93756103515625
300669,291.1004333496094
300670,292.6165771484375
300671,291.66876220703125
300672,291.12750244140625
300673,291.31689453125
300674,290.7487487792969
300675,293.13140869140625
300676,293.2940368652344
300677,293.2940368652344
300678,293.4837951660156
300679,293.4837951660156
300680,293.4566955566406
300681,293.4837951660156
300682,293.51092529296875
300683,293.6193542480469
300684,293.10430908203125
300685,292.7249450683594
300686,292.6978454589844
300687,292.4811096191406
300688,292.2915344238281
300689,293.05010986328125
300690,293.3211364746094
300691,293.05010986328125
300692,293.2669372558594
300693,294.4873352050781
300694,294.2160339355469
300695,294.08038330078125
300696,294.08038330078125
300697,294.2160339355469
300698,294.5687255859375
300699,294.2702941894531
300700,294.4330749511719
300701,294.6230163574219
300702,294.5687255859375
300703,294.3516540527344
300704,294.32452392578125
300705,293.7007141113281
300706,293.7007141113281
300707,293.673583984375
300708,293.75494384765625
300709,293.91766357421875
300710,293.8634033203125
300711,293.8091735839844
300712,293.7278137207031
300713,293.53802490234375
300714,293.646484375
300715,293.673583984375
300716,293.5651550292969
300717,293.6193542480469
300718,293.5922546386719
300719,293.5651550292969
300720,293.8363037109375
300721,293.8905334472656
300722,293.7007141113281
300723,293.7278137207031
300724,294.18890380859375
300725,293.2398376464844
300726,293.18560791015625
300727,293.3482666015625
300728,293.4295959472656
300729,293.4024658203125
300730,293.4837951660156
300731,293.673583984375
300732,293.8091735839844
300733,293.673583984375
300734,293.7007141113281
300735,293.9990234375
300736,293.8634033203125
300737,294.0261535644531
300738,293.91766357421875
300739,293.9447937011719
300740,293.7007141113281
300741,294.0261535644531
300742,294.0261535644531
300743,293.8363037109375
300744,294.0261535644531
300745,293.8634033203125
300746,294.08038330078125
300747,293.9447937011719
300748,293.9990234375
300749,294.05328369140625
300750,293.8905334472656
300751,293.91766357421875
300752,293.7820739746094
300753,293.9447937011719
300754,293.7007141113281
300755,293.3211364746094
300756,293.91766357421875
300757,293.9718933105469
300758,293.9990234375
300759,293.9990234375
300760,294.0261535644531
300761,293.9447937011719
300762,294.0261535644531
300763,293.9447937011719
300764,293.7007141113281
300765,293.51092529296875
300766,293.673583984375
300767,293.8634033203125
300768,294.1075134277344
300769,293.9718933105469
300770,294.05328369140625
300771,293.9990234375
300772,293.9990234375
300773,294.1075134277344
300774,294.1075134277344
300775,293.8905334472656
300776,293.7007141113281
300777,293.8091735839844
300778,293.4566955566406
300779,293.7007141113281
300780,293.7007141113281
300781,293.673583984375
300782,294.05328369140625
300783,294.2702941894531
300784,294.32452392578125
300785,293.3482666015625
300786,291.722900390625
300787,290.7487487792969
300788,290.45123291015625
300789,290.2078857421875
300790,290.0727233886719
300791,289.9916076660156
300792,290.0456848144531
300793,290.0456848144531
300794,289.9916076660156
300795,289.8564758300781
300796,289.66729736328125
300797,286.7792053222656
300798,284.78594970703125
300799,283.70989990234375
300800,284.4630432128906
300801,286.24017333984375
300802,288.9378662109375
300803,291.31689453125
300804,291.66876220703125
300805,291.31689453125
300806,291.12750244140625
